POS,0.09,-0.32,-0.00,72
POS,0.08,-0.34,0.03,76
POS,0.08,-0.31,0.02,65
POS,0.08,-0.31,0.02,66
POS,0.09,-0.32,-0.01,77
POS,0.09,-0.30,0.00,55
POS,0.11,-0.30,-0.00,66
POS,0.10,-0.31,-0.01,72
POS,0.11,-0.33,0.00,70
POS,0.10,-0.32,0.01,62
POS,0.09,-0.32,0.01,70
POS,0.10,-0.32,-0.03,83
POS,0.11,-0.30,-0.07,86
POS,0.10,-0.30,-0.08,79
POS,0.09,-0.30,-0.06,69
POS,0.10,-0.31,-0.05,72
POS,0.10,-0.31,-0.02,63
POS,0.10,-0.32,-0.02,72
POS,0.10,-0.33,-0.01,71
POS,0.09,-0.30,-0.00,63
POS,0.08,-0.29,-0.03,79
POS,0.09,-0.31,-0.03,75
POS,0.09,-0.32,-0.01,66
POS,0.10,-0.30,-0.05,83
POS,0.09,-0.31,-0.05,77
POS,0.09,-0.30,-0.01,65
POS,0.10,-0.32,-0.01,75
POS,0.09,-0.31,0.02,67
POS,0.09,-0.30,-0.02,82
POS,0.08,-0.31,0.00,69
POS,0.08,-0.32,0.01,72
POS,0.08,-0.33,-0.00,74
POS,0.10,-0.30,-0.03,79
POS,0.10,-0.30,-0.00,61
POS,0.10,-0.31,-0.02,75
POS,0.12,-0.33,0.00,71
POS,0.11,-0.32,0.01,62
POS,0.10,-0.32,0.01,71
POS,0.09,-0.29,-0.01,78
POS,0.10,-0.31,-0.00,67
POS,0.10,-0.32,-0.02,75
POS,0.10,-0.32,-0.04,77
POS,0.12,-0.35,-0.02,75
POS,0.13,-0.35,-0.00,63
POS,0.13,-0.35,-0.01,74
POS,0.13,-0.36,-0.01,74
POS,0.12,-0.36,0.03,72
POS,0.13,-0.36,0.01,73
POS,0.12,-0.34,-0.03,82
POS,0.11,-0.34,-0.04,77
POS,0.13,-0.34,0.00,70
POS,0.13,-0.32,-0.03,82
POS,0.13,-0.33,-0.04,73
POS,0.12,-0.33,-0.00,69
POS,0.10,-0.31,-0.01,70
POS,0.10,-0.31,0.01,64
POS,0.10,-0.32,-0.02,81
POS,0.08,-0.31,-0.02,73
POS,0.09,-0.31,-0.01,59
POS,0.09,-0.29,-0.05,84
POS,0.09,-0.28,-0.04,65
POS,0.10,-0.30,-0.03,70
POS,0.09,-0.30,-0.05,79
POS,0.08,-0.29,-0.05,72
POS,0.09,-0.30,-0.06,80
POS,0.09,-0.30,-0.05,64
POS,0.12,-0.33,-0.02,71
POS,0.13,-0.34,-0.04,78
POS,0.12,-0.33,-0.04,72
POS,0.13,-0.34,-0.01,67
POS,0.12,-0.31,-0.04,83
POS,0.12,-0.31,-0.05,74
POS,0.11,-0.30,-0.03,62
POS,0.12,-0.32,-0.01,68
POS,0.12,-0.34,0.03,75
POS,0.12,-0.34,0.01,73
POS,0.12,-0.32,-0.02,76
POS,0.10,-0.30,-0.05,87
POS,0.08,-0.29,-0.02,67
POS,0.09,-0.29,-0.02,70
POS,0.08,-0.29,-0.03,73
POS,0.09,-0.29,-0.04,73
POS,0.11,-0.31,-0.04,72
POS,0.10,-0.28,-0.05,78
POS,0.10,-0.28,-0.05,69
POS,0.10,-0.29,-0.06,77
POS,0.10,-0.28,-0.08,81
POS,0.11,-0.30,-0.06,70
POS,0.10,-0.28,-0.06,72
POS,0.09,-0.28,-0.05,68
POS,0.12,-0.29,-0.04,68
POS,0.11,-0.30,-0.02,68
POS,0.09,-0.30,0.01,68
POS,0.09,-0.30,-0.00,69
POS,0.09,-0.30,0.00,66
POS,0.09,-0.30,-0.01,75
POS,0.08,-0.30,-0.02,74
POS,0.09,-0.30,0.00,63
POS,0.11,-0.32,0.02,68
POS,0.09,-0.32,0.02,68
POS,0.10,-0.31,0.02,59
POS,0.10,-0.32,0.00,75
POS,0.11,-0.34,-0.00,74
POS,0.11,-0.34,0.01,65
POS,0.13,-0.34,0.00,66
POS,0.15,-0.34,0.01,66
POS,0.14,-0.35,0.00,72
POS,0.14,-0.36,0.03,72
POS,0.15,-0.37,0.02,71
POS,0.14,-0.36,0.02,68
POS,0.12,-0.31,-0.02,87
POS,0.13,-0.29,-0.05,78
POS,0.14,-0.32,-0.03,69
POS,0.13,-0.31,-0.00,62
POS,0.15,-0.32,-0.03,74
POS,0.13,-0.32,-0.04,76
POS,0.13,-0.33,-0.03,68
POS,0.12,-0.33,-0.01,64
POS,0.15,-0.33,-0.03,70
POS,0.15,-0.33,-0.03,65
POS,0.15,-0.33,-0.00,63
POS,0.13,-0.33,0.00,69
POS,0.13,-0.32,-0.05,85
POS,0.13,-0.33,-0.02,65
POS,0.11,-0.30,-0.01,63
POS,0.11,-0.30,0.01,68
POS,0.11,-0.32,0.02,72
POS,0.11,-0.32,-0.00,76
POS,0.10,-0.32,-0.03,78
POS,0.09,-0.32,-0.00,68
POS,0.10,-0.32,-0.00,67
POS,0.10,-0.33,0.01,71
POS,0.10,-0.31,-0.00,70
POS,0.11,-0.31,0.01,56
POS,0.14,-0.26,-0.06,81
POS,0.13,-0.26,-0.07,80
POS,0.13,-0.28,-0.04,63
POS,0.12,-0.29,-0.01,64
POS,0.12,-0.30,0.03,71
POS,0.12,-0.29,-0.00,79
POS,0.11,-0.30,-0.01,74
POS,0.12,-0.30,-0.05,81
POS,0.13,-0.32,-0.05,72
POS,0.13,-0.33,-0.06,75
POS,0.13,-0.33,-0.05,72
POS,0.13,-0.33,-0.04,64
POS,0.14,-0.34,-0.04,73
POS,0.15,-0.35,-0.06,75
POS,0.15,-0.32,-0.08,81
POS,0.14,-0.32,-0.05,64
POS,0.14,-0.34,-0.01,75
POS,0.12,-0.31,-0.04,82
POS,0.10,-0.30,-0.04,74
POS,0.10,-0.33,-0.01,74
POS,0.10,-0.33,-0.01,71
POS,0.11,-0.35,0.00,74
POS,0.10,-0.35,-0.01,78
POS,0.10,-0.35,0.00,67
POS,0.10,-0.34,-0.01,74
POS,0.10,-0.34,-0.00,64
POS,0.09,-0.32,0.00,67
POS,0.11,-0.35,-0.01,76
POS,0.10,-0.32,-0.04,83
POS,0.12,-0.33,0.00,71
POS,0.10,-0.33,0.02,70
POS,0.12,-0.34,0.01,67
POS,0.11,-0.34,0.02,65
POS,0.12,-0.34,0.01,65
POS,0.11,-0.35,0.03,73
POS,0.09,-0.31,0.00,79
POS,0.11,-0.34,-0.01,73
POS,0.12,-0.35,0.01,70
POS,0.12,-0.33,0.04,58
POS,0.11,-0.33,0.04,68
POS,0.12,-0.35,0.05,75
POS,0.11,-0.33,0.04,61
POS,0.10,-0.31,0.01,76
POS,0.12,-0.32,0.01,59
POS,0.11,-0.32,0.00,71
POS,0.09,-0.29,-0.01,75
POS,0.12,-0.32,0.01,70
POS,0.13,-0.32,-0.02,77
POS,0.13,-0.32,-0.04,76
POS,0.11,-0.30,-0.02,61
POS,0.10,-0.31,-0.01,69
POS,0.12,-0.32,-0.03,72
POS,0.14,-0.35,-0.00,72
POS,0.15,-0.34,-0.05,84
POS,0.14,-0.34,-0.04,69
POS,0.15,-0.35,-0.03,69
POS,0.14,-0.33,-0.03,67
POS,0.13,-0.32,-0.01,62
POS,0.14,-0.34,0.02,73
POS,0.13,-0.34,0.02,69
POS,0.11,-0.32,0.00,72
POS,0.11,-0.33,0.01,68
POS,0.13,-0.31,-0.04,83
POS,0.13,-0.33,-0.00,72
POS,0.12,-0.32,-0.01,68
POS,0.11,-0.31,-0.03,78
POS,0.11,-0.33,-0.02,71
POS,0.12,-0.34,0.00,71
POS,0.14,-0.35,0.01,67
POS,0.14,-0.35,0.03,65
POS,0.13,-0.33,-0.01,78
POS,0.13,-0.33,0.00,60
POS,0.10,-0.28,-0.04,92
POS,0.11,-0.31,-0.02,72
POS,0.10,-0.31,-0.00,67
POS,0.10,-0.31,-0.00,64
POS,0.10,-0.31,-0.02,74
POS,0.15,-0.33,-0.04,72
POS,0.18,-0.33,-0.06,76
POS,0.18,-0.35,-0.03,72
POS,0.17,-0.36,-0.00,69
POS,0.15,-0.36,0.01,69
POS,0.14,-0.34,-0.02,76
POS,0.13,-0.33,-0.01,63
POS,0.15,-0.35,-0.00,71
POS,0.15,-0.36,0.01,70
POS,0.13,-0.35,0.01,70
POS,0.11,-0.33,0.01,61
POS,0.12,-0.34,0.01,66
POS,0.12,-0.33,0.01,64
POS,0.12,-0.33,-0.01,74
POS,0.12,-0.34,0.03,73
POS,0.11,-0.34,0.03,65
POS,0.11,-0.32,0.00,71
POS,0.12,-0.33,-0.00,72
POS,0.12,-0.32,-0.04,81
POS,0.12,-0.32,-0.02,63
POS,0.13,-0.34,-0.03,72
POS,0.13,-0.32,-0.05,77
POS,0.12,-0.31,-0.03,61
POS,0.13,-0.33,0.00,73
POS,0.13,-0.34,0.03,70
POS,0.15,-0.30,-0.04,84
POS,0.13,-0.30,-0.03,66
POS,0.14,-0.30,-0.05,74
POS,0.13,-0.31,-0.03,65
POS,0.13,-0.32,-0.03,70
POS,0.13,-0.33,-0.03,71
POS,0.11,-0.32,-0.05,84
POS,0.12,-0.33,-0.05,75
POS,0.11,-0.33,-0.03,67
POS,0.10,-0.33,-0.03,72
POS,0.09,-0.31,-0.03,70
POS,0.08,-0.30,-0.06,84
POS,0.07,-0.30,-0.06,78
POS,0.08,-0.31,-0.05,72
POS,0.09,-0.33,-0.03,70
POS,0.10,-0.33,-0.04,75
POS,0.10,-0.33,-0.03,64
POS,0.11,-0.34,-0.03,73
POS,0.10,-0.33,-0.01,66
POS,0.10,-0.33,-0.02,74
POS,0.10,-0.33,0.00,69
POS,0.11,-0.33,0.01,61
POS,0.11,-0.33,0.03,65
POS,0.11,-0.33,0.01,75
POS,0.11,-0.34,-0.00,73
POS,0.10,-0.34,0.01,67
POS,0.09,-0.32,0.00,68
POS,0.10,-0.33,-0.01,73
POS,0.11,-0.34,0.00,72
POS,0.11,-0.33,0.01,63
POS,0.09,-0.33,-0.01,79
POS,0.09,-0.31,-0.01,61
POS,0.09,-0.32,-0.02,77
POS,0.09,-0.32,-0.04,76
POS,0.09,-0.32,-0.02,67
POS,0.08,-0.31,-0.02,73
POS,0.09,-0.32,-0.01,68
POS,0.09,-0.33,-0.00,67
POS,0.11,-0.35,0.01,71
POS,0.11,-0.34,-0.00,70
POS,0.11,-0.32,-0.03,79
POS,0.11,-0.31,-0.03,67
POS,0.10,-0.32,-0.04,77
POS,0.09,-0.31,-0.06,82
POS,0.10,-0.30,-0.08,81
POS,0.09,-0.30,-0.06,67
POS,0.09,-0.31,-0.05,72
POS,0.09,-0.31,-0.02,65
POS,0.09,-0.31,-0.04,79
POS,0.09,-0.33,-0.01,72
POS,0.09,-0.31,-0.02,68
POS,0.09,-0.31,0.00,63
POS,0.09,-0.31,0.01,59
POS,0.10,-0.32,0.00,72
POS,0.12,-0.30,-0.03,79
POS,0.12,-0.30,-0.00,59
POS,0.12,-0.30,0.01,62
POS,0.12,-0.31,-0.02,79
POS,0.11,-0.30,-0.03,74
POS,0.12,-0.33,-0.01,74
POS,0.10,-0.32,0.01,69
POS,0.11,-0.33,0.01,70
POS,0.11,-0.33,0.03,64
POS,0.11,-0.33,0.03,65
POS,0.10,-0.32,0.03,67
POS,0.11,-0.30,0.00,73
POS,0.09,-0.30,0.01,66
POS,0.08,-0.29,-0.03,85
POS,0.08,-0.29,-0.02,67
POS,0.08,-0.30,-0.05,81
POS,0.09,-0.30,-0.06,78
POS,0.08,-0.29,-0.06,73
POS,0.08,-0.30,-0.06,76
POS,0.11,-0.32,-0.03,67
POS,0.09,-0.31,-0.03,71
POS,0.08,-0.31,-0.03,75
POS,0.09,-0.30,-0.05,79
POS,0.09,-0.30,-0.03,63
POS,0.10,-0.32,0.00,70
POS,0.10,-0.31,-0.01,68
POS,0.10,-0.30,-0.00,63
POS,0.08,-0.30,0.01,71
POS,0.08,-0.29,-0.03,84
POS,0.08,-0.29,-0.01,62
POS,0.10,-0.30,-0.01,65
POS,0.10,-0.31,-0.02,74
POS,0.09,-0.28,-0.02,69
POS,0.09,-0.30,0.01,69
POS,0.09,-0.30,0.01,63
POS,0.10,-0.31,0.02,63
POS,0.10,-0.30,0.00,71
POS,0.12,-0.31,-0.01,71
POS,0.11,-0.31,0.02,65
POS,0.09,-0.28,0.00,74
POS,0.12,-0.31,0.02,66
POS,0.11,-0.29,-0.01,74
POS,0.11,-0.30,-0.01,71
POS,0.10,-0.29,-0.03,76
POS,0.10,-0.28,-0.01,52
POS,0.11,-0.32,-0.01,75
POS,0.13,-0.33,-0.03,74
POS,0.12,-0.30,-0.03,66
POS,0.11,-0.31,-0.01,64
POS,0.10,-0.30,0.00,61
POS,0.11,-0.30,0.02,62
POS,0.11,-0.31,0.01,68
POS,0.12,-0.32,0.01,64
POS,0.11,-0.31,0.01,65
POS,0.11,-0.31,-0.01,75
POS,0.12,-0.32,0.03,68
POS,0.11,-0.32,0.02,66
POS,0.12,-0.33,0.02,67
POS,0.11,-0.31,0.02,58
POS,0.10,-0.31,0.02,68
POS,0.10,-0.33,0.02,72
POS,0.10,-0.33,0.01,70
POS,0.10,-0.31,-0.00,72
POS,0.10,-0.30,0.02,59
POS,0.10,-0.29,0.02,58
POS,0.12,-0.31,0.03,69
POS,0.11,-0.31,0.03,58
POS,0.10,-0.31,0.02,69
POS,0.11,-0.29,-0.02,79
POS,0.12,-0.32,-0.01,71
POS,0.10,-0.31,0.00,65
POS,0.11,-0.31,0.01,61
POS,0.11,-0.30,-0.01,78
POS,0.11,-0.30,-0.00,60
POS,0.11,-0.30,0.01,59
POS,0.12,-0.31,0.02,61
POS,0.13,-0.33,0.03,72
POS,0.13,-0.32,0.00,75
POS,0.12,-0.32,-0.01,74
POS,0.10,-0.30,-0.02,72
POS,0.10,-0.31,-0.02,75
POS,0.09,-0.30,-0.03,75
POS,0.13,-0.29,-0.05,70
POS,0.11,-0.29,-0.03,65
POS,0.11,-0.30,-0.01,61
POS,0.10,-0.28,-0.02,71
POS,0.11,-0.28,-0.05,76
POS,0.10,-0.29,-0.01,68
POS,0.11,-0.30,0.01,59
POS,0.13,-0.28,-0.03,80
POS,0.11,-0.28,-0.00,67
POS,0.10,-0.29,-0.01,74
POS,0.11,-0.30,-0.01,65
POS,0.11,-0.29,-0.01,63
POS,0.10,-0.29,-0.03,77
POS,0.09,-0.29,-0.04,76
POS,0.08,-0.29,-0.02,66
POS,0.09,-0.29,-0.03,75
POS,0.09,-0.30,-0.03,68
POS,0.09,-0.30,-0.05,78

POS,0.08,-0.28,-0.06,80
POS,0.09,-0.29,-0.03,64
POS,0.10,-0.30,-0.05,73
POS,0.11,-0.31,-0.03,67
POS,0.11,-0.31,-0.02,62
POS,0.11,-0.31,-0.04,76
POS,0.11,-0.31,-0.04,74
POS,0.09,-0.30,-0.03,68
POS,0.11,-0.32,-0.00,71
POS,0.10,-0.30,-0.01,72
POS,0.08,-0.29,-0.01,72
POS,0.09,-0.31,-0.01,71
POS,0.10,-0.32,0.00,64
POS,0.11,-0.32,-0.00,70
POS,0.11,-0.33,0.02,70
POS,0.11,-0.34,0.03,70
POS,0.11,-0.32,-0.00,77
POS,0.11,-0.32,-0.01,72
POS,0.10,-0.32,-0.02,73
POS,0.10,-0.32,-0.03,76
POS,0.10,-0.32,-0.02,65
POS,0.10,-0.30,-0.04,79
POS,0.11,-0.30,-0.06,77
POS,0.10,-0.29,-0.05,69
POS,0.09,-0.30,-0.03,73
POS,0.09,-0.30,-0.02,60
POS,0.09,-0.29,-0.05,82
POS,0.11,-0.30,-0.05,69
POS,0.11,-0.31,-0.03,64
POS,0.12,-0.31,-0.01,61
POS,0.10,-0.30,-0.00,66
POS,0.09,-0.30,-0.01,70
POS,0.11,-0.30,-0.04,79
POS,0.09,-0.31,-0.02,71
POS,0.09,-0.31,-0.00,64
POS,0.09,-0.31,0.00,64
POS,0.08,-0.30,0.01,64
POS,0.08,-0.28,-0.02,81
POS,0.09,-0.31,-0.03,76
POS,0.10,-0.32,-0.03,74
POS,0.10,-0.33,-0.01,71
POS,0.10,-0.34,-0.01,68
POS,0.10,-0.32,-0.04,82
POS,0.09,-0.31,-0.02,62
POS,0.09,-0.31,-0.01,67
POS,0.09,-0.31,-0.02,76
POS,0.09,-0.31,-0.02,66
POS,0.09,-0.31,-0.02,71
POS,0.08,-0.31,-0.02,70
POS,0.07,-0.30,-0.02,71
POS,0.08,-0.32,0.02,70
POS,0.08,-0.31,0.01,66
POS,0.09,-0.32,0.01,66
POS,0.08,-0.30,0.02,64
POS,0.10,-0.32,0.01,75
POS,0.09,-0.30,-0.01,78
POS,0.09,-0.31,-0.01,69
POS,0.09,-0.30,-0.01,64
POS,0.09,-0.29,-0.02,77
POS,0.08,-0.30,-0.04,77
POS,0.07,-0.29,-0.03,69
POS,0.07,-0.28,-0.04,76
POS,0.07,-0.28,-0.04,73
POS,0.08,-0.31,-0.02,71
POS,0.08,-0.30,0.00,59
POS,0.08,-0.28,-0.04,89
POS,0.08,-0.29,-0.02,63
POS,0.08,-0.28,-0.00,65
POS,0.09,-0.30,-0.02,74
POS,0.09,-0.33,-0.02,74
POS,0.09,-0.33,-0.03,76
POS,0.09,-0.30,-0.01,59
POS,0.10,-0.33,0.01,71
POS,0.11,-0.33,-0.00,70
POS,0.10,-0.33,-0.01,74
POS,0.08,-0.33,-0.01,70
POS,0.07,-0.31,-0.01,69
POS,0.11,-0.32,-0.03,75
POS,0.10,-0.34,-0.04,78
POS,0.11,-0.35,-0.05,76
POS,0.10,-0.33,-0.06,78
POS,0.09,-0.32,-0.03,65
POS,0.10,-0.31,-0.05,75
POS,0.09,-0.29,-0.06,80
POS,0.09,-0.29,-0.05,70
POS,0.10,-0.30,-0.04,65
POS,0.10,-0.29,-0.04,72
POS,0.10,-0.29,-0.07,83
POS,0.10,-0.29,-0.05,61
POS,0.11,-0.31,-0.02,68
POS,0.09,-0.29,-0.05,85
POS,0.09,-0.30,-0.04,70
POS,0.10,-0.31,-0.04,69
POS,0.10,-0.31,-0.05,75
POS,0.10,-0.30,-0.05,73
POS,0.11,-0.31,-0.04,68
POS,0.12,-0.33,-0.05,74
POS,0.11,-0.31,-0.04,64
POS,0.11,-0.31,-0.01,62
POS,0.12,-0.30,-0.02,69
POS,0.11,-0.29,-0.01,63
POS,0.11,-0.30,-0.02,69
POS,0.10,-0.31,-0.03,78
POS,0.09,-0.31,-0.03,73
POS,0.10,-0.30,-0.01,54
POS,0.09,-0.30,0.00,69
POS,0.09,-0.31,-0.01,71
POS,0.10,-0.30,-0.04,78
POS,0.10,-0.30,-0.00,60
POS,0.10,-0.30,-0.00,69
POS,0.10,-0.30,0.01,61
POS,0.11,-0.31,0.01,63
POS,0.11,-0.30,0.01,62
POS,0.10,-0.30,0.01,67
POS,0.08,-0.30,-0.00,74
POS,0.08,-0.30,-0.01,71
POS,0.09,-0.32,-0.01,69
POS,0.09,-0.31,0.01,63
POS,0.08,-0.29,0.03,64
POS,0.09,-0.29,0.04,58
POS,0.09,-0.29,0.03,61
POS,0.09,-0.27,-0.01,82
POS,0.09,-0.29,-0.01,68
POS,0.10,-0.31,-0.01,74
POS,0.09,-0.31,0.01,69
POS,0.09,-0.31,0.02,63
POS,0.09,-0.31,0.00,73
POS,0.09,-0.32,-0.01,74
POS,0.09,-0.30,-0.00,58
POS,0.08,-0.29,-0.01,76
POS,0.09,-0.29,-0.03,75
POS,0.10,-0.30,-0.04,73
POS,0.11,-0.31,-0.02,64
POS,0.12,-0.32,0.01,69
POS,0.12,-0.33,-0.01,74
POS,0.11,-0.32,0.01,61
POS,0.12,-0.33,0.02,66
POS,0.11,-0.32,-0.01,76
POS,0.11,-0.33,0.01,68
POS,0.11,-0.32,-0.03,82
POS,0.11,-0.32,-0.02,67
POS,0.10,-0.31,-0.03,73
POS,0.09,-0.29,-0.04,75
POS,0.10,-0.30,-0.01,64
POS,0.10,-0.30,-0.04,80
POS,0.10,-0.30,-0.04,71
POS,0.13,-0.32,-0.01,68
POS,0.13,-0.31,-0.04,81
POS,0.15,-0.33,-0.01,69
POS,0.15,-0.34,-0.02,75
POS,0.15,-0.32,-0.05,80
POS,0.14,-0.32,-0.03,62
POS,0.12,-0.31,-0.01,66
POS,0.12,-0.30,-0.02,69
POS,0.11,-0.29,-0.04,79
POS,0.09,-0.27,-0.06,87
POS,0.09,-0.27,-0.05,68
POS,0.11,-0.29,-0.03,66
POS,0.09,-0.29,-0.02,69
POS,0.09,-0.29,-0.04,77
POS,0.09,-0.29,-0.05,78
POS,0.12,-0.31,-0.03,67
POS,0.12,-0.30,-0.04,75
POS,0.10,-0.30,-0.02,66
POS,0.12,-0.32,0.00,68
POS,0.11,-0.31,0.00,64
POS,0.11,-0.29,-0.03,82
POS,0.11,-0.31,-0.04,75
POS,0.12,-0.31,-0.03,66
POS,0.13,-0.33,-0.02,70
POS,0.11,-0.32,-0.04,77
POS,0.10,-0.30,-0.03,68
POS,0.11,-0.31,-0.02,66
POS,0.10,-0.29,0.00,58
POS,0.10,-0.31,-0.02,76
POS,0.10,-0.28,-0.04,81
POS,0.10,-0.29,-0.02,67
POS,0.10,-0.30,-0.03,72
POS,0.10,-0.30,-0.03,69
POS,0.10,-0.28,-0.03,72
POS,0.09,-0.28,-0.02,66
POS,0.11,-0.30,-0.02,65
POS,0.11,-0.28,-0.05,84
POS,0.12,-0.31,-0.03,69
POS,0.12,-0.30,-0.00,61
POS,0.12,-0.31,-0.01,69
POS,0.10,-0.31,0.00,68
POS,0.11,-0.31,-0.02,74
POS,0.11,-0.30,-0.01,61
POS,0.11,-0.30,-0.01,67
POS,0.15,-0.32,-0.04,72
POS,0.14,-0.31,-0.04,71
POS,0.12,-0.32,-0.02,65
POS,0.12,-0.32,-0.02,69
POS,0.12,-0.31,-0.04,75
POS,0.12,-0.30,-0.07,84
POS,0.10,-0.29,-0.04,61
POS,0.11,-0.31,-0.04,76
POS,0.11,-0.33,-0.06,78
POS,0.11,-0.32,-0.04,65
POS,0.12,-0.32,-0.08,84
POS,0.11,-0.31,-0.05,61
POS,0.11,-0.30,-0.04,61
POS,0.11,-0.30,-0.03,66
POS,0.10,-0.31,-0.03,70
POS,0.10,-0.29,-0.01,56
POS,0.10,-0.28,-0.05,84
POS,0.12,-0.29,-0.03,61
POS,0.10,-0.27,-0.05,80
POS,0.10,-0.28,-0.03,61
POS,0.11,-0.28,-0.03,65
POS,0.11,-0.29,-0.01,58
POS,0.11,-0.30,-0.03,75
POS,0.11,-0.30,-0.03,73
POS,0.14,-0.33,0.01,70
POS,0.12,-0.31,-0.01,73
POS,0.13,-0.32,0.01,62
POS,0.12,-0.28,-0.03,86
POS,0.13,-0.31,-0.00,71
POS,0.12,-0.30,0.01,55
POS,0.11,-0.28,0.00,66
POS,0.10,-0.28,0.01,60
POS,0.11,-0.28,0.02,53
POS,0.12,-0.29,0.00,70
POS,0.11,-0.29,0.03,65
POS,0.11,-0.29,0.00,70
POS,0.11,-0.30,-0.02,77
POS,0.12,-0.31,-0.03,72
POS,0.11,-0.30,-0.04,73
POS,0.10,-0.29,-0.03,70
POS,0.10,-0.30,-0.03,72
POS,0.08,-0.30,-0.02,68
POS,0.08,-0.31,-0.01,70
POS,0.09,-0.32,0.01,68
POS,0.10,-0.32,-0.00,69
POS,0.09,-0.32,0.00,69
POS,0.09,-0.33,-0.00,73
POS,0.09,-0.32,-0.01,69
POS,0.12,-0.33,-0.04,77
POS,0.11,-0.32,-0.05,80
POS,0.10,-0.32,-0.04,65
POS,0.10,-0.32,-0.03,67
POS,0.09,-0.31,-0.02,67
POS,0.07,-0.30,-0.02,74
POS,0.09,-0.31,-0.03,75
POS,0.08,-0.30,-0.05,80
POS,0.09,-0.31,-0.02,67
POS,0.09,-0.30,0.00,62
POS,0.10,-0.31,-0.01,73
POS,0.11,-0.31,-0.01,62
POS,0.13,-0.28,-0.06,85
POS,0.10,-0.29,-0.04,70
POS,0.09,-0.30,-0.04,74
POS,0.10,-0.33,-0.03,73
POS,0.09,-0.31,-0.04,77
POS,0.10,-0.31,-0.06,78
POS,0.10,-0.32,-0.05,73
POS,0.11,-0.29,-0.08,84
POS,0.12,-0.30,-0.04,62
POS,0.10,-0.30,-0.04,75
POS,0.10,-0.31,-0.04,71
POS,0.10,-0.31,-0.06,80
POS,0.09,-0.29,-0.04,66
POS,0.09,-0.28,-0.06,78
POS,0.10,-0.31,-0.02,72
POS,0.10,-0.30,-0.03,73
POS,0.08,-0.29,-0.04,81
POS,0.09,-0.31,-0.03,67
POS,0.08,-0.31,-0.03,74
POS,0.08,-0.31,-0.04,74
POS,0.08,-0.30,-0.04,74
POS,0.08,-0.32,-0.05,79
POS,0.08,-0.31,-0.04,68
POS,0.07,-0.31,-0.05,78
POS,0.08,-0.32,-0.02,66
POS,0.10,-0.32,-0.02,67
POS,0.10,-0.32,-0.02,68
POS,0.09,-0.31,0.00,64
